0.000000000000000000e+00,0.000000000000000000e+00,1.711739706809556295e-03,4.721746436202704789e-02,1.561524047470331036e-02,1.998271644027130378e+02,0.000000000000000000e+00,2.605088624300760589e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.224026650010421435e-02,2.514900285354474546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998061095447103526e+02,0.000000000000000000e+00,3.413129888985737270e-02,0.000000000000000000e+00,2.605088624300760589e-02,1.085592673030764954e-01,8.910917054232402323e-01,3.939860930032504172e+01,1.387927750609762478e+00,1.813857750922713619e+00,3.324312587275668918e+00,8.549880399113535034e+00,3.806780109464379080e+01,5.019419319921958333e+00,3.609277072783837692e+00,9.623896170148617557e+01,1.698861317494861689e+00
3.122945703887900978e-02,2.820967880998405050e-03,7.326401618878995541e-03,6.524232673896212739e-03,0.000000000000000000e+00,1.999265547901465823e+02,3.494373684009817373e-03,1.047738855434712790e-02,2.488539603667131155e-03,0.000000000000000000e+00,9.083848798748085304e-03,4.060302042490793878e-03,7.669250043516493212e-03,2.315688332916800238e-03,9.534320375751921539e-03,3.037779514084897048e-02,1.999155780024123317e+02,8.454841973076762662e-03,4.308094384980555407e-03,1.048373960341054088e-02,3.040424749862174428e-03,4.177540940634823056e-03,4.428999202988604367e+01,4.874544159633092733e+00,2.275868948594462982e+00,2.250090533382552493e+00,2.085316545932828092e+01,6.335125245813727446e+01,4.269019204710711790e+01,2.336727919031998280e+00,1.438262910366156166e+00,1.652220799657535988e+00,1.398768273487518421e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001421e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001421e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.987621027333665413e+00,9.820757532599724016e+01,4.247988676008820619e+01,1.348489820504984227e+00,1.586755919188270525e+00,3.636863724257283437e+00,1.765707959493060919e+00,1.797319070665315044e+00,2.796343812911030735e+00,4.320448376128943124e+01,1.889528182719193705e-01
2.185101013663943298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.609740501479530898e-03,1.998910203918296418e+02,1.416321992467216469e-02,2.310326368218820758e-02,0.000000000000000000e+00,5.182229557092933418e-03,3.707014436799244139e-02,1.552227519980957371e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.419779104537220810e-02,1.998986551208127480e+02,4.112987982294410115e-03,5.182229557092933418e-03,1.227936345985581115e-02,0.000000000000000000e+00,1.005023194237774503e-02,2.311971700561746346e+01,2.402220328639481206e+00,9.747272812267163999e+01,1.522701970314830788e+00,2.215633000853709067e+00,1.449254817796062689e+00,3.262148018272619510e+01,5.938118561122232020e-01,3.738378590286048819e+01,3.844320409801192939e-01,8.342347714272493331e-01
4.837497478681523216e-02,1.048547761350530037e-02,1.746523001808389375e-02,2.317655743786021030e-02,2.890882289029306999e-03,1.997773352978776984e+02,2.808080986722438256e-03,1.016252691777747193e-02,1.894879142140970876e-02,3.282875905375768483e-02,5.552342159722676446e-02,8.742630359664060880e-02,2.160714882750688556e-02,3.565127525789685975e-02,1.752452391231790890e-02,1.030750018417412629e-02,1.997402101393738008e+02,3.249629272234843408e-02,1.949268695717052552e-02,2.350639997026059136e-02,9.629247831179807773e-03,2.148481366470732061e-03,2.015938883273940441e+00,1.451204279609018544e+00,1.072848039312687574e+00,8.868919366078820143e-01,4.455114599259550445e+00,1.746011398658672249e+02,5.204012548928321102e+00,1.067746644843438064e+00,1.843924440686207422e+00,3.524062221859167288e+00,3.877116539752891278e+00
3.180016794514803694e-03,3.836090532529434077e-02,1.023863492412678024e-02,1.180939154585212113e-02,1.083789007898486485e-02,1.998883210643000439e+02,6.352745840079077402e-03,5.395748676472853986e-03,2.550360251459687227e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.161733623082705606e-02,0.000000000000000000e+00,9.609913876445323744e-03,4.892525023723074719e-03,0.000000000000000000e+00,1.998896331178814023e+02,9.754361564316598246e-03,4.646815530081385356e-03,2.048722997306792054e-02,0.000000000000000000e+00,4.935869992001445244e-02,2.266008218613851000e+01,2.183523729028452820e+00,1.168849122765691639e+00,4.552002288220777615e+01,1.877278972069206686e+00,2.954621281622074935e+00,2.636292710693198149e+00,4.222635365036381927e+01,3.389360452864582651e+00,2.754701966998096552e+00,7.262891304524794123e+01
1.535266512368299065e-02,9.918342431389998506e-04,1.808663715374027228e-03,1.653042128987629658e-02,2.443282321001002434e-03,1.998989808425527883e+02,5.135395072438365266e-03,2.562893807009731031e-02,1.836923006041535703e-02,6.071300899529603542e-03,8.687426651730310173e-03,1.340946554328136670e-02,1.487562040349442102e-02,0.000000000000000000e+00,3.030460818279298498e-03,6.034312238872590467e-02,1.998665149676085946e+02,8.749027230889591666e-03,1.524552301889588526e-02,3.403537352893303437e-03,3.289060685138192174e-03,1.113921494993705581e-02,4.534448129064259092e+01,7.296246207168145759e+00,4.824997429796416881e+00,3.546068857143836794e+00,4.225467658357552381e+01,5.579723767579786653e+01,1.538105751817450439e+01,3.014201427123651023e+00,3.046444120533535749e+00,2.901958358956316264e+00,1.659263053108739427e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.422614260090798222e-02,0.000000000000000000e+00,1.563288481610116938e-03,1.999194079510804727e+02,2.379831965147738079e-02,0.000000000000000000e+00,1.452411398700478862e-02,3.193534386557971005e-03,1.328664981186676065e-02,3.320452673998860321e-02,0.000000000000000000e+00,1.185180956062850156e-02,3.332946983338025849e-03,1.000878330143767717e-02,1.999092141632581558e+02,7.101333336803743353e-03,5.246999327676651025e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.003943749197070051e-02,1.971125742411216564e+01,6.555843855420049238e+01,4.895867139266584900e+00,6.112428642135904866e+00,7.818986556537312893e+00,9.651693763604971110e+00,5.185300569814417671e+00,1.522508123084561626e+00,1.039428274310633249e+01,2.497007280864711731e+01,4.417916367549030809e+01
5.785408796571078760e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.233549837012693481e-02,2.518722532225676006e-02,1.998728692095915846e+02,1.392212851263450145e-02,7.334799214433932769e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.256573019197289393e-02,0.000000000000000000e+00,4.133341776513464044e-02,6.267329077020628893e-03,2.117122089182258901e-02,4.173199424138071545e-02,1.998470878278928069e+02,3.712643754803323509e-02,3.181205245983282671e-03,2.100567337961808511e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.470037814247987074e+00,1.106604808637057236e+00,1.120867405293141550e+00,1.547182014145198403e+00,3.881010816167056987e+01,2.810073785955709269e+01,1.064440551352077335e+02,2.624974593911157505e+00,3.233915943264559889e+00,1.349065559702392214e+01,2.050860667041290775e+00
1.301557061058344344e-01,3.216530206421980287e-02,2.850627137970346975e-02,9.460565059795489340e-02,1.746090471270205294e-02,1.993788552633983215e+02,8.493231918193393237e-02,7.620528452293519328e-02,5.701254275940703664e-02,5.512048364998760330e-02,4.498027162683874980e-02,1.525749886539204403e-01,6.094870981778059693e-02,8.981238437659950710e-03,2.850627137970346975e-02,9.485890848941852527e-02,1.994475867037214698e+02,3.292103453471589836e-02,2.915774023873228885e-02,5.034429130125327861e-02,5.741462086509750706e-02,3.670549255998767357e-02,3.713669662930377058e+01,9.595681361507661933e+00,7.531385279354182671e+00,8.554011937597897486e+01,2.606980320814875629e+00,5.972852895444824561e+00,9.383691917226677504e+00,2.780759569692017408e+01,2.913278014751537359e+00,2.352029049222489565e+00,9.159689459474487094e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999998010e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999998010e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.931457284548584141e+01,3.183904093595701229e-02,3.063360024943919888e-02,2.210029371130797088e-02,5.039212286830609600e+01,2.957828459687745007e-02,5.819749995006373577e-01,2.529820950291563134e-02,5.234283243874235381e-02,1.870092574180017703e-02,4.950083609953031072e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999991758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999991758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.394257066968268122e-01,3.376762487798441459e-01,1.396543226913009583e-01,3.102869610294686220e-01,9.793166275557186395e+01,4.284573907769638201e-01,9.886258239254355829e+01,2.314293725305044958e-01,2.399622786398701579e-01,3.290376975394249670e-01,8.498248732003554906e-01
1.442326105733047169e-02,1.111621730336202762e-02,1.650715667662722846e-02,5.826465086448203920e-03,0.000000000000000000e+00,1.999120049462981399e+02,3.043100252127133379e-03,1.216436635909013157e-03,1.653927837383312519e-02,1.297369808274395284e-02,6.349440233230085016e-03,2.471493259437486031e-02,8.001420101241950994e-03,9.717690997947224171e-03,9.235028384795968687e-03,4.226905561316786873e-03,1.999086283804801099e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.348017190351606137e-03,2.612762468968802057e-02,1.072282940402092954e+01,5.041463871512814876e+01,3.705377095980176705e+01,3.923695508930082454e+00,7.398826719630935855e+00,5.816207598692433756e+00,2.366138008904402845e+00,5.424641057891631313e+00,5.211456739611978861e+01,2.011587088068779394e+01,4.648813750191989946e+00
1.740992340496146790e-02,2.840862223773111574e-03,3.250950086896552300e-03,2.436175159895069900e-03,4.755542968193118315e-03,1.999424414079046812e+02,0.000000000000000000e+00,1.243494752889903222e-02,7.497497644443353385e-03,0.000000000000000000e+00,6.932693078339261482e-03,1.835205553155236369e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.023363556818545964e-03,2.033334678716370789e-02,1.999497663706878257e+02,3.204336440068802482e-03,0.000000000000000000e+00,2.331262802873169167e-03,0.000000000000000000e+00,2.989264193825115403e-03,2.648217430710436915e+00,1.468017013993716091e+01,5.415162060170909797e+01,1.118545787213437492e+01,1.191877027507418596e+01,6.744515268816167008e+01,8.673888320245682237e+00,4.179662829481024744e+00,2.254494595078491770e+01,1.431297678011754559e+00,1.140816213749858088e+00
2.166175391903159015e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.043841336116910212e-02,0.000000000000000000e+00,1.999391622009439402e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.091474745195687213e-02,2.731846285084118045e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.080927087032992548e-02,0.000000000000000000e+00,1.608405987346196026e-02,1.999391622009439402e+02,4.830687578494914473e-03,1.043841336116910212e-02,8.236954011245316634e-03,0.000000000000000000e+00,1.043841336116910212e-02,3.610318341338286108e-01,1.972013369656987203e-01,3.488138287468749432e-01,3.501595677265434148e+01,5.321944999173554791e+00,6.856250505241578530e+00,3.274735260145609317e+01,9.957449636757210953e+01,1.388405625488110751e+00,5.013640103574125817e+00,1.317490602499348462e+01
6.553987242193528087e-03,1.510947286645277074e-03,1.399995344416391126e-02,5.514084628141322636e-02,3.435623750191910131e-02,1.997966899117254513e+02,3.030905884498840547e-02,4.944625221633917184e-03,4.226376851630813183e-03,1.479397410966443085e-03,5.078865818927788545e-02,5.283864391573226543e-02,3.100548846092274907e-02,1.789990533548629220e-02,1.796133756887649882e-02,2.283611054814865121e-02,1.998025477208327345e+02,2.093756869781168012e-02,3.814071311006062958e-03,1.125119396573411902e-02,5.572487512055679208e-03,1.333547185201268588e-02,1.400904348268719701e+01,3.509348029010384451e+00,3.127825842244306376e+00,3.481553077790957218e+01,3.857219816756382613e+01,7.567162684025158903e+00,2.239774678251919937e+01,1.791202901149744520e+01,5.454926219597629355e+00,9.028259623525553224e+00,4.360592937942024605e+01
2.813229595387779433e-03,2.275324596551143996e-03,3.950361009694485989e-03,1.692666003790129674e-03,0.000000000000000000e+00,1.999822089720119322e+02,0.000000000000000000e+00,2.114562749234071871e-03,2.368407573338132503e-03,2.576476459892629908e-03,0.000000000000000000e+00,5.499894756814333388e-03,2.576476459892629908e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999844666670178981e+02,2.813229595387783336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.643732169889272163e-03,1.268662087363957136e+00,1.697293613877787766e-01,4.523072800953108441e+01,8.546232112016586280e-01,2.399470815144431945e+00,7.197497760350646256e-01,2.437576185509798155e+00,9.831579292165819606e-01,9.896553702791914020e+01,3.135206721428963061e-01,4.665724492454700112e+01
4.242301227163425975e-02,2.394193600851740253e-02,6.098020359495300025e-02,8.056782972710213597e-02,4.160651918975570573e-03,1.996434800247894543e+02,5.350305813060189132e-03,7.239536260883124019e-02,4.122195410973952812e-02,3.226921411512407700e-03,2.225179774644149566e-02,8.544413751826301917e-02,4.174427745400643985e-02,2.074057688841884559e-02,1.596493363265630988e-02,6.042811557355139140e-02,1.996093553055562779e+02,3.813581124575392972e-02,2.102022273284777018e-02,1.727823331050149999e-02,4.501583163464541876e-02,4.487255445300854934e-02,5.401314208391413274e+01,2.060519433934932820e+01,3.898751438993540042e+00,3.538233444759404822e+00,3.600436282586516601e+00,3.419638050627601444e+01,3.766010287308448223e+00,3.847729325615884211e+00,5.293349242234536511e+00,4.172818210167339004e+01,2.551259094728886012e+01
6.570745591014014175e-02,7.390749738059636470e-04,7.893792133138697069e-04,3.887371706514827774e-02,2.907561509995473456e-02,1.997240637580134717e+02,7.512937771763318617e-02,1.242886658059092451e-02,1.300084263280527896e-02,1.008818581406883096e-02,3.010372697898959851e-02,2.920178697645758187e-02,8.025439997636711620e-02,1.949899612783450448e-02,2.952853277205036431e-02,2.802873398088345097e-02,1.997416930545660989e+02,5.358001815965748350e-03,2.559560956354123718e-03,1.153746708244358758e-02,2.044567071869580685e-02,3.189379502657691684e-02,7.004667284542155592e+00,2.210161623188036373e+01,2.630749762624039079e+01,5.256603793887788534e+00,3.322645733564121429e+01,8.313915352138899095e+00,4.563401853058238089e+01,6.650578336366690380e+00,1.493560292180964488e+01,2.282468566128416754e+01,7.744356925626767918e+00
6.978316180397398441e-03,2.695970486239103459e-03,1.187238477800385550e-02,3.060687743491354289e-03,1.113487640506898198e-02,1.999321019015739864e+02,3.008379278055486016e-03,0.000000000000000000e+00,8.799476034721117126e-03,0.000000000000000000e+00,2.034800752006029820e-02,6.459181536955994028e-03,0.000000000000000000e+00,2.557478567555508848e-03,3.442541055903605013e-03,9.676635510691308090e-03,1.999307519750402946e+02,4.880310871509342674e-03,1.446908429982436337e-02,1.277014433111713261e-02,1.377501726695186390e-03,1.361514705937831408e-02,1.624064744397394122e+00,1.637832208524220334e+01,2.660103463665670631e+00,4.016040643882070782e+01,4.458441703577591397e+00,5.960897747044751327e+01,4.949133626714825596e+00,2.060046894532068507e+01,3.323329858739892728e+00,4.068570950996538471e+01,5.551042153107732524e+00
1.249319491270709306e-02,6.156132190782431443e-03,6.591117405097643434e-03,2.385482706147734264e-02,8.369067492213382031e-03,1.998821393754845701e+02,4.752615118682483077e-03,1.401080114579211777e-02,1.975737764347288913e-02,1.024312568372181403e-02,1.163236586136291023e-02,4.724033652036076225e-02,4.767034076056464800e-03,1.817689919360493053e-03,6.261095827102864872e-03,3.275355211867516519e-02,1.998209612556107970e+02,3.666382318061231493e-02,1.930493028048738385e-03,4.660624377048906350e-03,3.883090416731872167e-03,3.906100492530961005e-02,1.899190760815438850e+01,2.995914781055538434e+00,3.202277615187486504e+01,3.097346820205920892e+00,3.388508259287066782e+00,6.574226986757680891e+01,4.219045772029100583e+00,3.804335022408646960e+00,1.930941372784932497e+01,4.100552232092970151e+00,4.232792975746496467e+01
7.772857147354758373e-04,0.000000000000000000e+00,2.127322265955625645e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.999846984848686020e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239690715033471211e-02,0.000000000000000000e+00,2.127322265955625645e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.715592135345215312e-03,1.999921570855983362e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.830565781827125815e-01,2.080553134717272323e-01,1.399965674127255255e+00,1.263878395828843093e+00,4.572770665093643316e+01,4.963552939441181699e+00,1.095730548386490995e+02,9.053135679316446360e-01,1.075890232775589928e+00,1.262832798285721481e+00,3.313669301037056414e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.868617326448644200e-02,0.000000000000000000e+00,1.999426276534712201e+02,0.000000000000000000e+00,2.868617326448644200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.868617326448644200e-02,2.868617326448644200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999426276534712201e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.026197843395605247e+01,1.510706226589461978e-02,3.775777999720055650e-02,1.000731331075623287e-01,5.965606333627637009e-02,1.075998287671368209e-01,1.058142432713170128e-01,1.122576168554820786e-01,1.489695705479338983e+02,2.301852905092477419e-01
2.020015802511010428e-02,3.854815828203696205e-04,1.774548568807143671e-03,1.066151347559670271e-03,9.229168809247728991e-03,1.998726917360648372e+02,2.601655445630849089e-03,5.051892231117287085e-04,5.222611752581400243e-04,1.746743066762044064e-02,7.355621908999376846e-02,1.711971703171484907e-02,6.232301487475345667e-03,6.004314256285442700e-03,9.371714105850256034e-04,1.011281916911327058e-02,1.998949766008790903e+02,7.595110226235463925e-03,1.991866192090755924e-02,2.215743084767629253e-02,4.039822447804392730e-03,1.090605032310463032e-02,1.073886321128731280e+00,1.905873778801718599e+00,2.507251235959209623e+00,1.981673381372962339e+01,2.418475758983177926e+01,6.061149778673706123e+01,3.935915494484678590e+01,3.748083579838457524e+01,5.165156261527828363e+00,5.198673877821504696e+00,2.696178591231260580e+00
4.505696303069448884e-03,4.022377893568473278e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999663416672088090e+02,0.000000000000000000e+00,3.939177714173138466e-03,1.253320172187305168e-02,2.444926407577010814e-03,6.212952750959923470e-03,0.000000000000000000e+00,2.444926407577010814e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.022377893568473278e-03,1.999749893320121146e+02,2.070984250319969720e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.297012003849957906e-03,1.217536743219624351e-02,2.866983635511082795e+01,2.363423917016384657e+00,4.714581122713151018e+01,1.308690217291631486e+00,1.500850668593280313e+00,2.425373395516325026e+00,1.998243086352616382e+00,1.596979586086239022e+00,4.456993344123917211e+01,1.761133113899946867e+00,6.665972499176241683e+01
